time,open,high,low,close,volume
1515491700000.0,0.0827,0.082719,0.0825,0.082565,266.145
1515491760000.0,0.0825,0.082565,0.082464,0.082561,286.606
1515491820000.0,0.0825,0.08256,0.082419,0.08256,214.192
1515491880000.0,0.082473,0.082696,0.082454,0.082485,299.396
1515491940000.0,0.082686,0.082698,0.08236,0.082391,353.431
1515492000000.0,0.082499,0.084,0.08235,0.082501,720.084
1515492060000.0,0.082501,0.0843,0.082498,0.082525,602.978
1515492120000.0,0.08255,0.082848,0.08252,0.082743,326.71
1515492180000.0,0.082652,0.082747,0.082561,0.082712,414.733
1515492240000.0,0.082651,0.082889,0.08265,0.082687,245.325
1515492300000.0,0.0827,0.082796,0.082659,0.082689,262.235
1515492360000.0,0.082665,0.08289,0.082658,0.082702,444.571
1515492420000.0,0.082702,0.082814,0.08259,0.082593,315.233
1515492480000.0,0.082593,0.082688,0.082312,0.082513,377.55
1515492540000.0,0.082514,0.08259,0.082334,0.08259,384.697
1515492600000.0,0.08259,0.082625,0.082368,0.082493,225.59
1515492660000.0,0.082493,0.082614,0.082493,0.082512,248.836
1515492720000.0,0.082521,0.082586,0.082492,0.082571,189.714
1515492780000.0,0.082497,0.082648,0.082496,0.082501,198.944
1515492840000.0,0.082501,0.082584,0.082263,0.082366,388.313
1515492900000.0,0.082445,0.08245,0.082114,0.082126,561.287
1515492960000.0,0.082126,0.082296,0.082067,0.082195,466.483
1515493020000.0,0.082195,0.082195,0.082062,0.082165,315.879
1515493080000.0,0.082079,0.082195,0.082013,0.082013,306.747
1515493140000.0,0.082079,0.082079,0.081954,0.081959,554.323
1515493200000.0,0.081959,0.082005,0.081883,0.081978,346.029
1515493260000.0,0.081884,0.081978,0.0818,0.081802,416.385
1515493320000.0,0.0818,0.081885,0.081666,0.081775,534.476
1515493380000.0,0.08177,0.081777,0.081682,0.081763,304.087
1515493440000.0,0.081763,0.081763,0.0815,0.08163,378.246
1515493500000.0,0.081629,0.081706,0.0815,0.081686,206.744
1515493560000.0,0.081686,0.081686,0.081376,0.081537,349.991
1515493620000.0,0.081535,0.081537,0.08103,0.08141,387.993
1515493680000.0,0.08141,0.081584,0.081132,0.081475,229.648
1515493740000.0,0.081475,0.081475,0.081311,0.081391,183.496
1515493800000.0,0.081391,0.081557,0.08119,0.081539,269.658
1515493860000.0,0.081486,0.081687,0.081426,0.081666,265.89
1515493920000.0,0.081666,0.081884,0.081602,0.081832,299.332
1515493980000.0,0.081863,0.08199,0.081821,0.0819,237.99
1515494040000.0,0.08197,0.081986,0.081894,0.081894,418.185
1515494100000.0,0.081894,0.082,0.081593,0.081699,326.973
1515494160000.0,0.081699,0.081699,0.08152,0.081621,355.282
1515494220000.0,0.081621,0.081799,0.081537,0.081652,176.451
1515494280000.0,0.081651,0.08179,0.081577,0.081759,310.692
1515494340000.0,0.081646,0.081759,0.0816,0.081723,268.427
1515494400000.0,0.081722,0.081723,0.081278,0.08153,416.328
1515494460000.0,0.08146,0.081609,0.081223,0.081579,181.338
1515494520000.0,0.081577,0.0816,0.081436,0.081554,260.539
1515494580000.0,0.081445,0.081551,0.080488,0.081267,497.493
1515494640000.0,0.081171,0.081265,0.080855,0.081103,428.139
1515494700000.0,0.081103,0.081259,0.080955,0.081,450.976
1515494760000.0,0.080956,0.081074,0.08085,0.080863,402.492
1515494820000.0,0.080863,0.0811,0.080751,0.080928,397.199
1515494880000.0,0.080928,0.08113,0.080826,0.080927,366.057
1515494940000.0,0.080926,0.08107,0.080815,0.080959,337.861
1515495000000.0,0.080892,0.081419,0.080842,0.081315,383.173
1515495060000.0,0.081395,0.081599,0.0812,0.081456,281.058
1515495120000.0,0.081421,0.081827,0.081421,0.081695,181.659
1515495180000.0,0.081604,0.082052,0.081604,0.08199,312.282
1515495240000.0,0.081921,0.08225,0.081921,0.082248,327.635
1515495300000.0,0.082119,0.082292,0.082119,0.082177,321.617
1515495360000.0,0.082178,0.082331,0.082101,0.082157,309.157
1515495420000.0,0.082199,0.082331,0.082041,0.082131,282.302
1515495480000.0,0.082131,0.082331,0.082001,0.08205,384.755
1515495540000.0,0.082049,0.082256,0.082049,0.082099,244.681
1515495600000.0,0.082061,0.082099,0.08197,0.08205,262.992
1515495660000.0,0.08205,0.082177,0.081602,0.082077,323.866
1515495720000.0,0.082077,0.08225,0.081832,0.082095,230.27
1515495780000.0,0.082095,0.082227,0.082081,0.082207,204.916
1515495840000.0,0.082127,0.082331,0.082042,0.082213,295.788
1515495900000.0,0.082207,0.082238,0.082041,0.0821,177.854
1515495960000.0,0.0821,0.08225,0.082038,0.082109,167.646
1515496020000.0,0.08211,0.082195,0.082003,0.082012,196.203
1515496080000.0,0.082013,0.082094,0.082011,0.08207,110.693
1515496140000.0,0.08207,0.082209,0.082015,0.082123,154.486
1515496200000.0,0.0822,0.0823,0.08213,0.082168,272.902
1515496260000.0,0.0822,0.082317,0.082159,0.082187,138.312
1515496320000.0,0.082311,0.082391,0.082188,0.082293,188.506
1515496380000.0,0.082391,0.082391,0.082212,0.0823,252.261
1515496440000.0,0.0823,0.08235,0.082193,0.082294,202.783
1515496500000.0,0.082293,0.082296,0.08217,0.082249,233.627
1515496560000.0,0.082249,0.082295,0.082151,0.082248,251.702
1515496620000.0,0.082247,0.082248,0.082118,0.082129,135.938
1515496680000.0,0.082232,0.082362,0.08213,0.082225,211.597
1515496740000.0,0.08223,0.082362,0.082198,0.082243,204.704
1515496800000.0,0.082356,0.082359,0.082245,0.082258,291.783
1515496860000.0,0.082258,0.082376,0.08225,0.082352,272.35
1515496920000.0,0.082276,0.082392,0.082263,0.082277,204.119
1515496980000.0,0.082277,0.082423,0.082277,0.082419,344.514
1515497040000.0,0.082423,0.0825,0.082309,0.082428,301.803
1515497100000.0,0.082428,0.0825,0.082285,0.082428,205.331
1515497160000.0,0.082313,0.0825,0.0823,0.082412,203.178
1515497220000.0,0.082415,0.082445,0.082291,0.082332,204.415
1515497280000.0,0.082332,0.082444,0.082316,0.082318,159.566
1515497340000.0,0.082398,0.082398,0.082316,0.08232,263.452
1515497400000.0,0.08232,0.082445,0.082301,0.082332,304.703
1515497460000.0,0.082397,0.082445,0.082316,0.082321,215.296
1515497520000.0,0.082321,0.082429,0.08229,0.082373,190.666
1515497580000.0,0.082373,0.08245,0.082263,0.082289,229.742
1515497640000.0,0.082403,0.082404,0.08229,0.082385,128.161
1515497700000.0,0.082385,0.082403,0.08231,0.082318,224.096
1515497760000.0,0.082395,0.082499,0.082318,0.082491,226.569
1515497820000.0,0.082491,0.082492,0.0824,0.0824,187.997
1515497880000.0,0.082479,0.082499,0.082382,0.082493,230.224
1515497940000.0,0.082492,0.08255,0.082402,0.082512,266.094
1515498000000.0,0.082511,0.082516,0.082385,0.082501,235.78
1515498060000.0,0.082498,0.08269,0.082,0.08259,676.887
1515498120000.0,0.08259,0.082597,0.082401,0.082514,220.437
1515498180000.0,0.08258,0.082822,0.082511,0.082691,397.951
1515498240000.0,0.082692,0.082785,0.08269,0.082692,239.172
1515498300000.0,0.082764,0.082769,0.082588,0.082678,250.166
1515498360000.0,0.082678,0.082921,0.082587,0.082701,358.681
1515498420000.0,0.082701,0.082921,0.082689,0.082756,282.947
1515498480000.0,0.082756,0.082809,0.082587,0.082699,175.61
1515498540000.0,0.082616,0.082802,0.082469,0.082494,379.425
1515498600000.0,0.082493,0.082628,0.082301,0.082407,326.844
1515498660000.0,0.082532,0.082598,0.082304,0.082556,171.709
1515498720000.0,0.082545,0.082545,0.082307,0.082415,189.64
1515498780000.0,0.082496,0.082599,0.082406,0.082462,217.78
1515498840000.0,0.082474,0.082803,0.082474,0.082675,289.038
1515498900000.0,0.082675,0.0829,0.08267,0.082744,183.87
1515498960000.0,0.082826,0.082848,0.082744,0.082759,151.613
1515499020000.0,0.082759,0.082835,0.082727,0.082808,239.503
1515499080000.0,0.082834,0.082834,0.082469,0.082746,305.593
1515499140000.0,0.082601,0.082746,0.0826,0.08271,197.54
1515499200000.0,0.08271,0.082729,0.082533,0.082728,222.348
1515499260000.0,0.082583,0.082728,0.08257,0.082592,130.762
1515499320000.0,0.082599,0.082677,0.082593,0.082677,110.259
1515499380000.0,0.082677,0.082734,0.082595,0.082674,196.25
1515499440000.0,0.082625,0.08273,0.0826,0.0826,335.454
1515499500000.0,0.082671,0.082675,0.082569,0.082572,260.291
1515499560000.0,0.082572,0.082675,0.082555,0.082603,301.217
1515499620000.0,0.082634,0.0827,0.08256,0.082581,376.688
1515499680000.0,0.082582,0.082744,0.08258,0.082591,296.411
1515499740000.0,0.082661,0.08275,0.08259,0.082591,357.351
1515499800000.0,0.082591,0.082661,0.082459,0.082613,316.51
1515499860000.0,0.082613,0.082645,0.082455,0.082554,206.387
1515499920000.0,0.082554,0.082599,0.082473,0.082486,178.215
1515499980000.0,0.08249,0.082612,0.082485,0.082557,369.508
1515500040000.0,0.082492,0.082656,0.082492,0.082647,327.204
1515500100000.0,0.082652,0.082652,0.0824,0.08252,278.703
1515500160000.0,0.082518,0.082599,0.082308,0.082454,244.486
1515500220000.0,0.082375,0.082633,0.0823,0.082398,292.947
1515500280000.0,0.082399,0.082529,0.082238,0.082494,296.546
1515500340000.0,0.082494,0.082499,0.08233,0.082436,350.186
1515500400000.0,0.08243,0.082436,0.082311,0.082357,348.743
1515500460000.0,0.082356,0.082436,0.082212,0.082429,288.8
1515500520000.0,0.082429,0.082545,0.082312,0.082382,252.429
1515500580000.0,0.082497,0.082646,0.082385,0.082451,241.487
1515500640000.0,0.082451,0.082619,0.082349,0.0824,186.512
1515500700000.0,0.082511,0.082553,0.0824,0.082474,287.285
1515500760000.0,0.082403,0.082646,0.0824,0.082456,216.203
1515500820000.0,0.082456,0.082643,0.082456,0.082593,302.223
1515500880000.0,0.082588,0.082595,0.082424,0.082468,365.139
1515500940000.0,0.08255,0.082589,0.082403,0.082427,326.264
1515501000000.0,0.082506,0.08254,0.082372,0.082489,384.559
1515501060000.0,0.082434,0.0825,0.082391,0.082402,333.244
1515501120000.0,0.082489,0.0825,0.082403,0.082423,320.321
1515501180000.0,0.082423,0.0825,0.082402,0.082406,380.278
1515501240000.0,0.08249,0.082547,0.082403,0.08242,372.347
1515501300000.0,0.08242,0.08264,0.08242,0.08255,308.432
1515501360000.0,0.082486,0.082599,0.082417,0.082499,369.4
1515501420000.0,0.082418,0.0825,0.082403,0.082403,209.497
1515501480000.0,0.082403,0.082482,0.082312,0.082348,473.203
1515501540000.0,0.082348,0.0824,0.0823,0.0824,409.03
1515501600000.0,0.082331,0.082433,0.082299,0.082395,470.341
1515501660000.0,0.082395,0.0824,0.082212,0.08239,391.289
1515501720000.0,0.082392,0.0824,0.082219,0.082272,308.771
1515501780000.0,0.082272,0.082396,0.082219,0.082225,248.492
1515501840000.0,0.082305,0.08237,0.082214,0.082349,217.027
1515501900000.0,0.082338,0.082349,0.082219,0.082332,280.874
1515501960000.0,0.082332,0.082368,0.0822,0.082294,417.469
1515502020000.0,0.08229,0.082368,0.0822,0.082232,415.451
1515502080000.0,0.082232,0.08235,0.082201,0.082203,346.869
1515502140000.0,0.082203,0.082368,0.082203,0.082221,201.075
1515502200000.0,0.082239,0.082433,0.08222,0.082431,355.929
1515502260000.0,0.082307,0.08244,0.082302,0.082323,471.232
1515502320000.0,0.082323,0.082485,0.082245,0.082245,495.297
1515502380000.0,0.082278,0.082433,0.082164,0.082237,513.626
1515502440000.0,0.082359,0.082444,0.082238,0.082377,358.201
1515502500000.0,0.082294,0.082507,0.082275,0.082436,330.2
1515502560000.0,0.082305,0.082435,0.08217,0.082314,358.748
1515502620000.0,0.082426,0.08243,0.082176,0.082232,370.326
1515502680000.0,0.082359,0.082362,0.082209,0.082211,232.991
1515502740000.0,0.082211,0.082315,0.082209,0.08222,241.666
1515502800000.0,0.082209,0.08243,0.0822,0.082311,345.741
1515502860000.0,0.082311,0.082423,0.082285,0.082285,266.918
1515502920000.0,0.082285,0.082384,0.08225,0.082336,338.953
1515502980000.0,0.082336,0.082349,0.0822,0.082202,276.383
1515503040000.0,0.082202,0.082298,0.082174,0.082196,256.299
1515503100000.0,0.082184,0.082277,0.082,0.082113,394.172
1515503160000.0,0.082213,0.0823,0.082114,0.082211,319.887
1515503220000.0,0.082211,0.08232,0.08211,0.082128,354.72
1515503280000.0,0.08213,0.082222,0.082,0.082001,329.226
1515503340000.0,0.082087,0.082108,0.082,0.082004,414.951
1515503400000.0,0.08204,0.082107,0.08194,0.081963,373.235
1515503460000.0,0.082,0.082109,0.08196,0.081987,228.635
1515503520000.0,0.082061,0.082112,0.08196,0.082102,208.664
1515503580000.0,0.082105,0.082285,0.082018,0.082105,407.085
1515503640000.0,0.082104,0.0823,0.082102,0.082108,322.463
1515503700000.0,0.082107,0.08232,0.082107,0.082123,275.138
1515503760000.0,0.082213,0.082385,0.082131,0.082385,254.627
1515503820000.0,0.082226,0.08242,0.082071,0.082217,324.896
1515503880000.0,0.082217,0.082221,0.082014,0.082131,305.217
1515503940000.0,0.08213,0.08215,0.081973,0.082083,367.23
1515504000000.0,0.08208,0.083,0.081898,0.082002,686.293
1515504060000.0,0.081903,0.082001,0.081902,0.081916,164.585
1515504120000.0,0.081977,0.082098,0.081916,0.081968,231.684
1515504180000.0,0.081968,0.082054,0.081948,0.082045,183.676
1515504240000.0,0.08197,0.082045,0.081829,0.082013,285.903
1515504300000.0,0.08191,0.082047,0.081707,0.082047,341.589
1515504360000.0,0.081735,0.081942,0.08133,0.081733,322.007
1515504420000.0,0.081733,0.081733,0.081441,0.081667,256.411
1515504480000.0,0.081667,0.081667,0.081395,0.08155,289.54
1515504540000.0,0.081471,0.081687,0.081434,0.081482,313.981
1515504600000.0,0.081511,0.08166,0.081309,0.081465,256.053
1515504660000.0,0.08148,0.081559,0.081001,0.08146,279.277
1515504720000.0,0.08146,0.081651,0.08141,0.081516,236.219
1515504780000.0,0.081516,0.08162,0.081482,0.081485,193.371
1515504840000.0,0.081569,0.081596,0.081443,0.081585,301.101
1515504900000.0,0.081505,0.081602,0.081,0.081471,305.194
1515504960000.0,0.081472,0.081557,0.08093,0.081258,250.22
1515505020000.0,0.081258,0.081454,0.080998,0.081338,227.257
1515505080000.0,0.081294,0.0814,0.081235,0.08127,370.459
1515505140000.0,0.08127,0.08135,0.081234,0.081255,324.816
1515505200000.0,0.08131,0.081316,0.08116,0.081179,309.749
1515505260000.0,0.081179,0.081259,0.081048,0.081102,217.977
1515505320000.0,0.081168,0.081187,0.081066,0.081104,301.576
1515505380000.0,0.081104,0.081315,0.081102,0.08122,466.937
1515505440000.0,0.08122,0.081349,0.081065,0.081072,355.524
1515505500000.0,0.081072,0.081187,0.081065,0.0811,254.044
1515505560000.0,0.0811,0.08116,0.081004,0.081125,240.032
1515505620000.0,0.0811,0.081124,0.08052,0.080535,523.976
1515505680000.0,0.080766,0.080766,0.080526,0.080606,340.951
1515505740000.0,0.080607,0.081072,0.080584,0.080753,428.479
1515505800000.0,0.080907,0.080907,0.080604,0.080609,289.001
1515505860000.0,0.080609,0.080753,0.080239,0.080434,550.723
1515505920000.0,0.080267,0.080615,0.080241,0.080599,459.678
1515505980000.0,0.080599,0.08086,0.08046,0.08068,301.135
1515506040000.0,0.08068,0.080899,0.08047,0.080875,515.227
1515506100000.0,0.080782,0.081141,0.080782,0.08099,315.072
1515506160000.0,0.08091,0.081025,0.080833,0.080994,379.489
1515506220000.0,0.080901,0.080989,0.080509,0.0808,388.132
1515506280000.0,0.0808,0.080957,0.080783,0.080783,327.156
1515506340000.0,0.080823,0.080926,0.080702,0.080877,266.356
1515506400000.0,0.0808,0.081,0.0808,0.081,356.316
1515506460000.0,0.080906,0.081,0.080855,0.080901,355.355
1515506520000.0,0.080948,0.081251,0.080901,0.081132,463.681
1515506580000.0,0.08119,0.081325,0.08106,0.081241,338.417
1515506640000.0,0.081241,0.081447,0.08124,0.081347,493.117
1515506700000.0,0.081347,0.081539,0.08124,0.08136,511.056
1515506760000.0,0.081448,0.081448,0.081327,0.081428,401.067
1515506820000.0,0.081428,0.081462,0.08127,0.0814,395.015
1515506880000.0,0.08135,0.081466,0.08133,0.081361,287.156
1515506940000.0,0.081399,0.081542,0.081361,0.081535,481.097
1515507000000.0,0.081461,0.08168,0.081461,0.081526,342.716
1515507060000.0,0.081521,0.081607,0.081462,0.081598,303.431
1515507120000.0,0.081598,0.08165,0.081502,0.081521,411.925
1515507180000.0,0.081589,0.081597,0.0815,0.081536,310.472
1515507240000.0,0.081535,0.081598,0.081461,0.081481,267.895
1515507300000.0,0.081536,0.08165,0.081463,0.081592,263.755
1515507360000.0,0.08165,0.081793,0.081592,0.081691,279.731
1515507420000.0,0.081682,0.081872,0.081666,0.081702,365.811
1515507480000.0,0.081811,0.081872,0.081703,0.081731,260.5
1515507540000.0,0.081796,0.0818,0.081703,0.081704,337.387
1515507600000.0,0.081787,0.082,0.081703,0.081909,382.223
1515507660000.0,0.081911,0.082054,0.081906,0.082052,300.164
1515507720000.0,0.082053,0.082135,0.082,0.082135,293.447
1515507780000.0,0.082135,0.082145,0.08191,0.081925,383.337
1515507840000.0,0.081925,0.08201,0.08191,0.082008,269.724
1515507900000.0,0.081951,0.08201,0.0818,0.081801,254.175
1515507960000.0,0.081883,0.081903,0.081732,0.081903,237.519
1515508020000.0,0.081929,0.08199,0.081793,0.081963,148.797
1515508080000.0,0.081873,0.08201,0.081873,0.081922,251.552
1515508140000.0,0.082004,0.082274,0.081923,0.082088,293.835
1515508200000.0,0.08214,0.082299,0.082094,0.082252,326.549
1515508260000.0,0.082299,0.082393,0.082181,0.082381,242.012
1515508320000.0,0.082278,0.082396,0.082278,0.082395,333.492
1515508380000.0,0.08231,0.082627,0.08231,0.082408,500.453
1515508440000.0,0.082401,0.082552,0.0824,0.082425,391.335
1515508500000.0,0.082428,0.082541,0.082428,0.082441,157.122
1515508560000.0,0.0825,0.0825,0.082428,0.0825,291.359
1515508620000.0,0.082428,0.082515,0.08235,0.082492,385.724
1515508680000.0,0.082492,0.082499,0.08241,0.082416,310.443
1515508740000.0,0.082416,0.082495,0.0824,0.082404,249.231
1515508800000.0,0.082492,0.082493,0.08235,0.082482,335.173
1515508860000.0,0.082442,0.082494,0.082387,0.082476,381.214
1515508920000.0,0.082478,0.08248,0.082274,0.08241,405.032
1515508980000.0,0.082405,0.08242,0.082239,0.082409,394.617
1515509040000.0,0.082301,0.082416,0.082239,0.08228,265.659
1515509100000.0,0.08238,0.082478,0.082281,0.082383,309.58
1515509160000.0,0.082478,0.082498,0.08232,0.082361,227.579
1515509220000.0,0.082475,0.082499,0.082263,0.082401,372.411
1515509280000.0,0.0824,0.082408,0.082239,0.082239,277.546
1515509340000.0,0.08226,0.082382,0.082146,0.082322,253.021
1515509400000.0,0.082322,0.082499,0.082322,0.08245,250.219
1515509460000.0,0.082449,0.082499,0.082323,0.08238,242.039
1515509520000.0,0.082462,0.082524,0.082381,0.082488,405.725
1515509580000.0,0.08247,0.082625,0.082383,0.082383,309.92
1515509640000.0,0.08247,0.08247,0.082362,0.082383,295.585
1515509700000.0,0.082383,0.082589,0.082382,0.082551,270.267
1515509760000.0,0.082551,0.082772,0.08246,0.082772,330.15
1515509820000.0,0.082641,0.08276,0.082553,0.082577,351.214
1515509880000.0,0.08265,0.082664,0.08255,0.082649,341.351
1515509940000.0,0.082566,0.08265,0.082526,0.082526,236.758
1515510000000.0,0.082543,0.08265,0.082485,0.082542,344.155
1515510060000.0,0.082545,0.08264,0.082223,0.082254,527.785
1515510120000.0,0.082253,0.082475,0.082,0.08219,447.731
1515510180000.0,0.082185,0.082445,0.082033,0.082258,275.959
1515510240000.0,0.082105,0.0824,0.082086,0.082368,292.728
1515510300000.0,0.082367,0.082386,0.08221,0.082234,262.192
1515510360000.0,0.082234,0.082329,0.082153,0.082174,184.266
1515510420000.0,0.082174,0.082249,0.082,0.082026,331.421
1515510480000.0,0.082038,0.082182,0.082,0.08215,316.278
1515510540000.0,0.08215,0.08215,0.082,0.082148,262.659
1515510600000.0,0.082148,0.082148,0.082,0.082002,379.625
1515510660000.0,0.082099,0.0821,0.082,0.082049,221.374
1515510720000.0,0.082027,0.08205,0.081907,0.082,268.514
1515510780000.0,0.082,0.0821,0.0819,0.0821,182.677
1515510840000.0,0.082099,0.0821,0.081986,0.082013,333.394
1515510900000.0,0.082013,0.082098,0.081994,0.082005,278.953
1515510960000.0,0.082085,0.0821,0.081982,0.082068,492.94
1515511020000.0,0.081995,0.0821,0.081983,0.082006,265.886
1515511080000.0,0.082007,0.082099,0.081995,0.082002,247.781
1515511140000.0,0.082002,0.082092,0.082,0.082091,348.736
1515511200000.0,0.08209,0.082092,0.081947,0.081947,195.11
1515511260000.0,0.081947,0.082071,0.081934,0.082001,290.977
1515511320000.0,0.082001,0.0821,0.081996,0.082012,262.71
1515511380000.0,0.082012,0.08215,0.082,0.082137,494.875
1515511440000.0,0.082138,0.08215,0.082016,0.082116,347.659
1515511500000.0,0.08204,0.08212,0.082,0.082,174.556
1515511560000.0,0.082,0.0821,0.082,0.082092,264.169
1515511620000.0,0.082092,0.08213,0.082092,0.082128,383.585
