<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,19841220,000000,0.42422,0.43162,0.42172,0.42172,40384569,0
AAPL.US,D,19841221,000000,0.42172,0.42422,0.41185,0.41677,35778799,0
AAPL.US,D,19841224,000000,0.42422,0.42542,0.42422,0.42422,19503363,0
AAPL.US,D,19841226,000000,0.42542,0.43037,0.42542,0.42542,19399867,0
AAPL.US,D,19841227,000000,0.42789,0.43037,0.42789,0.42789,28520831,0
AAPL.US,D,19841228,000000,0.42789,0.44522,0.42542,0.44272,47746033,0
AAPL.US,D,19841231,000000,0.44892,0.45139,0.44892,0.44892,59997897,0
AAPL.US,D,19850102,000000,0.44892,0.44892,0.43037,0.43037,50624628,0
AAPL.US,D,19850103,000000,0.4378,0.44892,0.4378,0.4378,48114743,0
AAPL.US,D,19850104,000000,0.4378,0.44025,0.43162,0.4378,39640652,0
AAPL.US,D,19850107,000000,0.4378,0.44025,0.43535,0.43535,49356770,0
AAPL.US,D,19850108,000000,0.43535,0.44025,0.43162,0.43162,40753276,0
AAPL.US,D,19850109,000000,0.44272,0.44892,0.44272,0.44272,48147111,0
AAPL.US,D,19850110,000000,0.46256,0.46379,0.46256,0.46256,80012296,0
AAPL.US,D,19850111,000000,0.46256,0.46635,0.45385,0.45883,59215181,0
AAPL.US,D,19850114,000000,0.47118,0.47608,0.47118,0.47118,78097519,0
AAPL.US,D,19850115,000000,0.47118,0.47981,0.46256,0.46256,76519150,0
AAPL.US,D,19850116,000000,0.46635,0.47374,0.46635,0.46635,54835816,0
AAPL.US,D,19850117,000000,0.46635,0.47374,0.43284,0.43284,158116276,0
AAPL.US,D,19850118,000000,0.43284,0.45139,0.43162,0.4415,101844416,0
AAPL.US,D,19850121,000000,0.45139,0.45385,0.45139,0.45139,93978380,0
AAPL.US,D,19850122,000000,0.46379,0.46635,0.46379,0.46379,122686817,0
AAPL.US,D,19850123,000000,0.46379,0.46635,0.45629,0.45629,124323425,0
AAPL.US,D,19850124,000000,0.45629,0.45629,0.44769,0.44769,114665513,0
AAPL.US,D,19850125,000000,0.44769,0.45629,0.4378,0.45629,91966593,0
AAPL.US,D,19850128,000000,0.46635,0.47118,0.46635,0.46635,119031940,0
AAPL.US,D,19850129,000000,0.46635,0.47002,0.46124,0.46124,64610148,0
AAPL.US,D,19850130,000000,0.46124,0.47002,0.46124,0.46124,142209582,0
AAPL.US,D,19850131,000000,0.46124,0.46256,0.44769,0.44769,79772954,0
AAPL.US,D,19850201,000000,0.44769,0.44892,0.4378,0.4415,39776508,0
AAPL.US,D,19850204,000000,0.45139,0.45265,0.45139,0.45139,62960584,0
AAPL.US,D,19850205,000000,0.45385,0.46256,0.45385,0.45385,54881093,0
AAPL.US,D,19850206,000000,0.46256,0.46256,0.46256,0.46256,56148965,0
AAPL.US,D,19850207,000000,0.46256,0.4687,0.46124,0.46124,70891315,0
AAPL.US,D,19850208,000000,0.46124,0.46256,0.45385,0.46124,38126962,0
AAPL.US,D,19850211,000000,0.47002,0.47374,0.47002,0.47002,100194864,0
AAPL.US,D,19850212,000000,0.47002,0.47118,0.45883,0.45883,65412267,0
AAPL.US,D,19850213,000000,0.45883,0.45883,0.4378,0.4378,152197357,0
AAPL.US,D,19850214,000000,0.4378,0.4415,0.42542,0.42542,123262513,0
AAPL.US,D,19850215,000000,0.42542,0.43284,0.42172,0.43162,50139479,0
AAPL.US,D,19850219,000000,0.43037,0.43037,0.42542,0.42542,43269631,0
AAPL.US,D,19850220,000000,0.42542,0.42789,0.40689,0.40689,63523383,0
AAPL.US,D,19850221,000000,0.41431,0.41677,0.41431,0.41431,89010365,0
AAPL.US,D,19850222,000000,0.41431,0.43037,0.41431,0.42542,65418729,0
AAPL.US,D,19850225,000000,0.42542,0.42789,0.42046,0.42046,28456140,0
AAPL.US,D,19850226,000000,0.42046,0.42172,0.41185,0.41185,54570586,0
AAPL.US,D,19850227,000000,0.41185,0.41185,0.38706,0.38706,116547944,0
AAPL.US,D,19850228,000000,0.38706,0.38706,0.3809,0.3809,92141246,0
AAPL.US,D,19850301,000000,0.3809,0.38338,0.36976,0.38338,71454093,0
AAPL.US,D,19850304,000000,0.38955,0.40069,0.38955,0.38955,44214086,0
AAPL.US,D,19850305,000000,0.39948,0.39948,0.39948,0.39948,37764710,0
AAPL.US,D,19850306,000000,0.39948,0.39948,0.37969,0.37969,55909621,0
AAPL.US,D,19850307,000000,0.37969,0.3809,0.34132,0.34132,211962387,0
AAPL.US,D,19850308,000000,0.34132,0.34132,0.31909,0.33143,136756384,0
AAPL.US,D,19850311,000000,0.34257,0.34506,0.34257,0.34257,82593330,0
AAPL.US,D,19850312,000000,0.35495,0.35865,0.35495,0.35495,63368127,0
AAPL.US,D,19850313,000000,0.35495,0.35495,0.33512,0.33512,72521458,0
AAPL.US,D,19850314,000000,0.33512,0.33764,0.33512,0.33512,69772214,0
AAPL.US,D,19850315,000000,0.33512,0.35619,0.33268,0.34874,52390608,0
AAPL.US,D,19850318,000000,0.35245,0.35619,0.35245,0.35245,36031084,0
AAPL.US,D,19850319,000000,0.35245,0.35619,0.33885,0.33885,49512008,0
AAPL.US,D,19850320,000000,0.34257,0.34874,0.34257,0.34257,116949008,0
AAPL.US,D,19850321,000000,0.34874,0.35495,0.34874,0.34874,46918042,0
AAPL.US,D,19850322,000000,0.34874,0.35495,0.34257,0.34257,23209977,0
AAPL.US,D,19850325,000000,0.34257,0.34257,0.33268,0.33268,31755213,0
AAPL.US,D,19850326,000000,0.34751,0.34751,0.34751,0.34751,35067241,0
AAPL.US,D,19850327,000000,0.34751,0.34998,0.33764,0.33764,32156294,0
AAPL.US,D,19850328,000000,0.33764,0.34257,0.33764,0.33764,37428335,0
AAPL.US,D,19850329,000000,0.33764,0.34257,0.33764,0.34132,25176469,0
AAPL.US,D,19850401,000000,0.34132,0.34874,0.33268,0.33268,32939013,0
AAPL.US,D,19850402,000000,0.33268,0.33512,0.32402,0.32402,65677478,0
AAPL.US,D,19850403,000000,0.32402,0.32525,0.32402,0.32402,70076243,0
AAPL.US,D,19850404,000000,0.32402,0.32525,0.31782,0.32157,46743378,0
AAPL.US,D,19850408,000000,0.32157,0.32402,0.30177,0.30177,57390982,0
AAPL.US,D,19850409,000000,0.30177,0.30426,0.30177,0.30177,76208656,0
AAPL.US,D,19850410,000000,0.32402,0.32772,0.32402,0.32402,65528708,0
AAPL.US,D,19850411,000000,0.33018,0.33885,0.33018,0.33018,42357553,0
AAPL.US,D,19850412,000000,0.33018,0.33018,0.31909,0.32157,20945893,0
AAPL.US,D,19850415,000000,0.33018,0.33268,0.33018,0.33018,17278099,0
AAPL.US,D,19850416,000000,0.33268,0.33512,0.33268,0.33268,19535717,0
AAPL.US,D,19850417,000000,0.34874,0.35245,0.34874,0.34874,35591207,0
AAPL.US,D,19850418,000000,0.35245,0.35495,0.35245,0.35245,58458326,0
AAPL.US,D,19850419,000000,0.35245,0.35245,0.34506,0.34751,27731645,0
AAPL.US,D,19850422,000000,0.34751,0.34751,0.33268,0.33268,29626991,0
AAPL.US,D,19850423,000000,0.34132,0.34257,0.34132,0.34132,34161599,0
AAPL.US,D,19850424,000000,0.34132,0.34751,0.33885,0.33885,22795968,0
AAPL.US,D,19850425,000000,0.33885,0.34132,0.33885,0.33885,25305849,0
AAPL.US,D,19850426,000000,0.33885,0.34874,0.33764,0.33764,34569142,0
AAPL.US,D,19850429,000000,0.33764,0.33885,0.32525,0.32525,17963793,0
AAPL.US,D,19850430,000000,0.32772,0.33018,0.32772,0.32772,27356448,0
AAPL.US,D,19850501,000000,0.32772,0.33018,0.32157,0.32157,16560065,0
AAPL.US,D,19850502,000000,0.31782,0.31782,0.29677,0.29677,95233311,0
AAPL.US,D,19850503,000000,0.29677,0.3104,0.29677,0.30921,45663082,0
AAPL.US,D,19850506,000000,0.30921,0.31167,0.30426,0.30426,16210753,0
AAPL.US,D,19850507,000000,0.30921,0.30921,0.30921,0.30921,31076009,0
AAPL.US,D,19850508,000000,0.3067,0.3067,0.3067,0.3067,41697730,0
AAPL.US,D,19850509,000000,0.30921,0.3104,0.30921,0.30921,36697372,0
AAPL.US,D,19850510,000000,0.30921,0.31661,0.30921,0.31167,39297813,0
AAPL.US,D,19850513,000000,0.31167,0.3141,0.30921,0.30921,25189417,0
AAPL.US,D,19850514,000000,0.30921,0.3104,0.30426,0.30426,35157789,0
AAPL.US,D,19850515,000000,0.30921,0.3141,0.30921,0.30921,37667675,0
AAPL.US,D,19850516,000000,0.33018,0.33885,0.33018,0.33018,66576641,0
AAPL.US,D,19850517,000000,0.33018,0.34132,0.32772,0.33512,61181686,0
AAPL.US,D,19850520,000000,0.33512,0.34257,0.33018,0.33018,56944634,0
AAPL.US,D,19850521,000000,0.32772,0.32772,0.31909,0.31909,44052359,0
AAPL.US,D,19850522,000000,0.31909,0.32157,0.31782,0.31782,34814947,0
AAPL.US,D,19850523,000000,0.31661,0.31661,0.30426,0.30426,69067115,0
AAPL.US,D,19850524,000000,0.30426,0.30426,0.27948,0.27948,170232305,0
AAPL.US,D,19850528,000000,0.27577,0.27577,0.25971,0.25971,147559239,0
AAPL.US,D,19850529,000000,0.26343,0.26591,0.26343,0.26343,71201810,0
AAPL.US,D,19850530,000000,0.27085,0.27577,0.27085,0.27085,90944527,0
AAPL.US,D,19850531,000000,0.27085,0.27827,0.26832,0.26832,106683047,0
AAPL.US,D,19850603,000000,0.26219,0.26219,0.24731,0.24731,166344577,0
AAPL.US,D,19850604,000000,0.26591,0.26832,0.26591,0.26591,116069250,0
AAPL.US,D,19850605,000000,0.26591,0.27329,0.25971,0.25971,82709783,0
AAPL.US,D,19850606,000000,0.26219,0.26219,0.26219,0.26219,78317473,0
AAPL.US,D,19850607,000000,0.26219,0.26219,0.2523,0.2523,137241550,0
AAPL.US,D,19850610,000000,0.2523,0.25476,0.24861,0.24861,91293841,0
AAPL.US,D,19850611,000000,0.24861,0.25476,0.24861,0.24861,86843307,0
AAPL.US,D,19850612,000000,0.24861,0.24983,0.24363,0.24363,71615815,0
AAPL.US,D,19850613,000000,0.24363,0.24486,0.22878,0.22878,109600478,0
AAPL.US,D,19850614,000000,0.22878,0.24363,0.22755,0.22755,163355997,0
AAPL.US,D,19850617,000000,0.22878,0.23127,0.22878,0.22878,68252055,0
AAPL.US,D,19850618,000000,0.23498,0.23867,0.23498,0.23498,76590299,0
AAPL.US,D,19850619,000000,0.24119,0.24486,0.24119,0.24119,49667253,0
AAPL.US,D,19850620,000000,0.24363,0.24363,0.24363,0.24363,55101041,0
AAPL.US,D,19850621,000000,0.24861,0.25476,0.24861,0.24861,47978912,0
AAPL.US,D,19850624,000000,0.26591,0.26964,0.26591,0.26591,59422169,0
AAPL.US,D,19850625,000000,0.26964,0.27577,0.26964,0.26964,84876808,0
AAPL.US,D,19850626,000000,0.27948,0.27948,0.27948,0.27948,38178719,0
AAPL.US,D,19850627,000000,0.28324,0.28567,0.28324,0.28324,55579720,0
AAPL.US,D,19850628,000000,0.28324,0.28567,0.27827,0.27827,39200787,0
AAPL.US,D,19850701,000000,0.27948,0.28073,0.27948,0.27948,29872807,0
AAPL.US,D,19850702,000000,0.27948,0.28073,0.26591,0.26591,22446663,0
AAPL.US,D,19850703,000000,0.26964,0.26964,0.26964,0.26964,19781524,0
AAPL.US,D,19850705,000000,0.27085,0.27329,0.27085,0.27085,10563508,0
AAPL.US,D,19850708,000000,0.27085,0.27329,0.27085,0.27085,26631950,0
AAPL.US,D,19850709,000000,0.27085,0.27329,0.27085,0.27085,42713326,0
AAPL.US,D,19850710,000000,0.27827,0.27827,0.27827,0.27827,30623184,0
AAPL.US,D,19850711,000000,0.27827,0.27948,0.27827,0.27827,18740046,0
AAPL.US,D,19850712,000000,0.27827,0.27827,0.27577,0.27577,13584426,0
AAPL.US,D,19850715,000000,0.27577,0.28073,0.27329,0.27329,22433706,0
AAPL.US,D,19850716,000000,0.27329,0.27577,0.26964,0.26964,41400159,0
AAPL.US,D,19850717,000000,0.27085,0.27577,0.27085,0.27085,34129254,0
AAPL.US,D,19850718,000000,0.27085,0.27085,0.26591,0.26591,51711394,0
AAPL.US,D,19850719,000000,0.26832,0.26832,0.26832,0.26832,33184832,0
AAPL.US,D,19850722,000000,0.26832,0.26832,0.25971,0.25971,55534441,0
AAPL.US,D,19850723,000000,0.25971,0.26343,0.25476,0.25476,48716350,0
AAPL.US,D,19850724,000000,0.25476,0.25849,0.24983,0.24983,48722816,0
AAPL.US,D,19850725,000000,0.256,0.25849,0.256,0.256,90989800,0
AAPL.US,D,19850726,000000,0.256,0.25849,0.256,0.256,37693560,0
AAPL.US,D,19850729,000000,0.256,0.256,0.24731,0.24731,22453116,0
AAPL.US,D,19850730,000000,0.24983,0.2523,0.24983,0.24983,25836282,0
AAPL.US,D,19850731,000000,0.24983,0.2523,0.24486,0.24486,23248786,0
AAPL.US,D,19850801,000000,0.24486,0.24861,0.24486,0.24486,14891129,0
AAPL.US,D,19850802,000000,0.24486,0.24486,0.24363,0.24363,28132711,0
AAPL.US,D,19850805,000000,0.24363,0.24486,0.23744,0.23744,26664289,0
AAPL.US,D,19850806,000000,0.23744,0.24363,0.23498,0.23498,18216071,0
AAPL.US,D,19850807,000000,0.23498,0.24731,0.22878,0.22878,43819489,0
AAPL.US,D,19850808,000000,0.23371,0.23498,0.23371,0.23371,42674512,0
AAPL.US,D,19850809,000000,0.23498,0.23498,0.23498,0.23498,17601550,0
AAPL.US,D,19850812,000000,0.23498,0.23498,0.23127,0.23127,15880838,0
AAPL.US,D,19850813,000000,0.23498,0.23867,0.23498,0.23498,12238938,0
AAPL.US,D,19850814,000000,0.23498,0.23498,0.22505,0.22505,83718905,0
AAPL.US,D,19850815,000000,0.22505,0.22755,0.22261,0.22261,30377373,0
AAPL.US,D,19850816,000000,0.22505,0.22878,0.22505,0.22505,24186753,0
AAPL.US,D,19850819,000000,0.23127,0.23498,0.23127,0.23127,13823774,0
AAPL.US,D,19850820,000000,0.23498,0.23498,0.23498,0.23498,19335172,0
AAPL.US,D,19850821,000000,0.23498,0.23498,0.23498,0.23498,22239656,0
AAPL.US,D,19850822,000000,0.23498,0.23498,0.22878,0.22878,35610620,0
AAPL.US,D,19850823,000000,0.22878,0.23127,0.22755,0.22755,12711143,0
AAPL.US,D,19850826,000000,0.23371,0.23371,0.23371,0.23371,10298284,0
AAPL.US,D,19850827,000000,0.23498,0.23498,0.23498,0.23498,12394173,0
AAPL.US,D,19850828,000000,0.23498,0.23744,0.23498,0.23498,11824923,0
AAPL.US,D,19850829,000000,0.23498,0.23498,0.22878,0.22878,16204266,0
AAPL.US,D,19850830,000000,0.23127,0.23127,0.23127,0.23127,12381237,0
AAPL.US,D,19850903,000000,0.23127,0.23127,0.22755,0.22755,10815796,0
AAPL.US,D,19850904,000000,0.22878,0.23371,0.22878,0.22878,13733219,0
AAPL.US,D,19850905,000000,0.22878,0.23127,0.22878,0.22878,9476763,0
AAPL.US,D,19850906,000000,0.23127,0.23127,0.23127,0.23127,26800129,0
AAPL.US,D,19850909,000000,0.23498,0.23744,0.23498,0.23498,38211056,0
AAPL.US,D,19850910,000000,0.23744,0.24119,0.23744,0.23744,35164271,0
AAPL.US,D,19850911,000000,0.23867,0.24119,0.23867,0.23867,25150595,0
AAPL.US,D,19850912,000000,0.24861,0.24861,0.24861,0.24861,32104528,0
AAPL.US,D,19850913,000000,0.24861,0.24861,0.24363,0.24363,20370169,0
AAPL.US,D,19850916,000000,0.24363,0.24363,0.23498,0.23498,10679960,0
AAPL.US,D,19850917,000000,0.23498,0.23498,0.23498,0.23498,53063368,0
AAPL.US,D,19850918,000000,0.24983,0.24983,0.24983,0.24983,34679113,0
AAPL.US,D,19850919,000000,0.26219,0.26219,0.26219,0.26219,53807280,0
AAPL.US,D,19850920,000000,0.26219,0.26343,0.25849,0.25849,39051988,0
AAPL.US,D,19850923,000000,0.25971,0.26343,0.25971,0.25971,34245702,0
AAPL.US,D,19850924,000000,0.25971,0.26591,0.25476,0.25476,25441695,0
AAPL.US,D,19850925,000000,0.25476,0.25476,0.24486,0.24486,30176847,0
AAPL.US,D,19850926,000000,0.24486,0.24731,0.24486,0.24486,15447448,0
AAPL.US,D,19850927,000000,0.24486,0.24731,0.24486,0.24486,1992383,0
AAPL.US,D,19850930,000000,0.24486,0.24731,0.24363,0.24363,10582909,0
AAPL.US,D,19851001,000000,0.24363,0.24486,0.24363,0.24363,25512851,0
AAPL.US,D,19851002,000000,0.24363,0.24486,0.24119,0.24119,6210019,0
AAPL.US,D,19851003,000000,0.24119,0.24119,0.23867,0.23867,14127807,0
AAPL.US,D,19851004,000000,0.23867,0.23867,0.23127,0.23127,20079080,0
AAPL.US,D,19851007,000000,0.23127,0.23498,0.23127,0.23127,26547849,0
AAPL.US,D,19851008,000000,0.23371,0.23371,0.23371,0.23371,25118256,0
AAPL.US,D,19851009,000000,0.23371,0.23498,0.23127,0.23127,23915068,0
AAPL.US,D,19851010,000000,0.24486,0.24731,0.24486,0.24486,75587642,0
AAPL.US,D,19851011,000000,0.24731,0.24983,0.24731,0.24731,34161599,0
AAPL.US,D,19851014,000000,0.256,0.256,0.256,0.256,44815671,0
AAPL.US,D,19851015,000000,0.26219,0.26343,0.26219,0.26219,84870342,0
AAPL.US,D,19851016,000000,0.27827,0.27948,0.27827,0.27827,83298431,0
AAPL.US,D,19851017,000000,0.28073,0.29428,0.28073,0.28073,100550647,0
AAPL.US,D,19851018,000000,0.28073,0.28324,0.27329,0.27329,66544297,0
AAPL.US,D,19851021,000000,0.27329,0.27329,0.26591,0.26591,34329806,0
AAPL.US,D,19851022,000000,0.27827,0.28073,0.27827,0.27827,122602700,0
AAPL.US,D,19851023,000000,0.27827,0.28567,0.27827,0.27827,42849166,0
AAPL.US,D,19851024,000000,0.28324,0.29064,0.28324,0.28324,78731467,0
AAPL.US,D,19851025,000000,0.28324,0.28324,0.27827,0.27827,18274293,0
AAPL.US,D,19851028,000000,0.27827,0.27948,0.27827,0.27827,17174599,0
AAPL.US,D,19851029,000000,0.27827,0.27827,0.27577,0.27577,37797055,0
AAPL.US,D,19851030,000000,0.29312,0.29312,0.29312,0.29312,65431664,0
AAPL.US,D,19851031,000000,0.29312,0.29677,0.28692,0.28692,44783334,0
AAPL.US,D,19851101,000000,0.28692,0.29312,0.28692,0.28692,26728983,0
AAPL.US,D,19851104,000000,0.28815,0.29428,0.28815,0.28815,44970924,0
AAPL.US,D,19851105,000000,0.28815,0.29428,0.28692,0.28692,31056595,0
AAPL.US,D,19851106,000000,0.29677,0.29927,0.29677,0.29677,57889076,0
AAPL.US,D,19851107,000000,0.30177,0.3067,0.30177,0.30177,91584934,0
AAPL.US,D,19851108,000000,0.31661,0.31909,0.31661,0.31661,84935040,0
AAPL.US,D,19851111,000000,0.31661,0.31909,0.30921,0.30921,51627300,0
AAPL.US,D,19851112,000000,0.30921,0.31167,0.3067,0.3067,50145960,0
AAPL.US,D,19851113,000000,0.3067,0.3067,0.29927,0.29927,29329431,0
AAPL.US,D,19851114,000000,0.30921,0.3104,0.30921,0.30921,40287527,0
AAPL.US,D,19851115,000000,0.30921,0.31167,0.3067,0.3067,23559286,0
AAPL.US,D,19851118,000000,0.3067,0.30921,0.3067,0.3067,18643006,0
AAPL.US,D,19851119,000000,0.3067,0.30921,0.29677,0.29677,27240015,0
AAPL.US,D,19851120,000000,0.29677,0.29927,0.29312,0.29312,28611403,0
AAPL.US,D,19851121,000000,0.29312,0.29677,0.29312,0.29312,29730489,0
AAPL.US,D,19851122,000000,0.29312,0.29677,0.29064,0.29312,37182523,0
AAPL.US,D,19851125,000000,0.29312,0.29677,0.29312,0.29428,28068013,0
AAPL.US,D,19851126,000000,0.29428,0.30053,0.29312,0.29927,47493743,0
AAPL.US,D,19851127,000000,0.29927,0.3104,0.29677,0.30921,55366258,0
AAPL.US,D,19851129,000000,0.30921,0.3104,0.3067,0.3104,28598458,0
AAPL.US,D,19851202,000000,0.3104,0.31167,0.30921,0.31167,28934835,0
AAPL.US,D,19851203,000000,0.31167,0.3141,0.30921,0.3104,44783334,0
AAPL.US,D,19851204,000000,0.3104,0.31782,0.3104,0.31661,47681349,0
AAPL.US,D,19851205,000000,0.31661,0.31909,0.30921,0.3104,36141042,0
AAPL.US,D,19851206,000000,0.3104,0.3104,0.30177,0.30426,18901770,0
AAPL.US,D,19851209,000000,0.30426,0.30921,0.29677,0.29927,40391047,0
AAPL.US,D,19851210,000000,0.29927,0.30177,0.29677,0.30053,58018454,0
AAPL.US,D,19851211,000000,0.30053,0.3104,0.30053,0.30426,68620769,0
AAPL.US,D,19851212,000000,0.3067,0.31167,0.3067,0.30921,36173392,0
AAPL.US,D,19851213,000000,0.30921,0.31167,0.30426,0.30921,72527919,0
AAPL.US,D,19851216,000000,0.30921,0.32772,0.30921,0.32157,83434278,0
AAPL.US,D,19851217,000000,0.32157,0.32402,0.3141,0.31782,31496464,0
AAPL.US,D,19851218,000000,0.33018,0.35245,0.33018,0.34257,161661169,0
AAPL.US,D,19851219,000000,0.34257,0.34998,0.34132,0.34751,78006962,0
AAPL.US,D,19851220,000000,0.34751,0.34998,0.34257,0.34506,59499796,0
AAPL.US,D,19851223,000000,0.34506,0.34751,0.33268,0.33764,41361353,0
AAPL.US,D,19851224,000000,0.33764,0.33885,0.33268,0.33512,18655951,0
AAPL.US,D,19851226,000000,0.33512,0.33885,0.33268,0.33512,13241588,0
AAPL.US,D,19851227,000000,0.33512,0.34874,0.33512,0.34506,35487703,0
AAPL.US,D,19851230,000000,0.34506,0.34874,0.34132,0.34257,31095407,0
AAPL.US,D,19851231,000000,0.34257,0.34506,0.33885,0.33885,25195875,0
AAPL.US,D,19860102,000000,0.33885,0.34257,0.33512,0.34257,33909312,0
AAPL.US,D,19860103,000000,0.34257,0.34506,0.34132,0.34506,69933945,0
AAPL.US,D,19860106,000000,0.34506,0.34506,0.33764,0.34257,53438556,0
AAPL.US,D,19860107,000000,0.34257,0.35495,0.34132,0.35495,135883116,0
AAPL.US,D,19860108,000000,0.35495,0.36236,0.34998,0.35245,175465549,0
AAPL.US,D,19860109,000000,0.35245,0.35495,0.33764,0.34874,129155573,0
AAPL.US,D,19860110,000000,0.34874,0.35619,0.34874,0.34998,44252905,0
AAPL.US,D,19860113,000000,0.34998,0.35619,0.34751,0.35495,62210223,0
AAPL.US,D,19860114,000000,0.35495,0.36608,0.34751,0.35865,78750866,0
AAPL.US,D,19860115,000000,0.35865,0.36976,0.35619,0.36855,122292205,0
AAPL.US,D,19860116,000000,0.36855,0.3809,0.36855,0.37843,154435553,0
AAPL.US,D,19860117,000000,0.37843,0.3809,0.36855,0.36976,99742056,0
AAPL.US,D,19860120,000000,0.36976,0.36976,0.36111,0.36855,36794395,0
AAPL.US,D,19860121,000000,0.36855,0.37102,0.36608,0.36976,43884185,0
AAPL.US,D,19860122,000000,0.36976,0.37102,0.34506,0.36111,41296668,0
AAPL.US,D,19860123,000000,0.36111,0.36236,0.34998,0.35495,45171465,0
AAPL.US,D,19860124,000000,0.35495,0.36111,0.34874,0.34874,32337417,0
AAPL.US,D,19860127,000000,0.34874,0.34998,0.33885,0.34132,112504946,0
AAPL.US,D,19860128,000000,0.34132,0.34506,0.33885,0.34257,64196132,0
AAPL.US,D,19860129,000000,0.34257,0.37597,0.33885,0.3636,170258183,0
AAPL.US,D,19860130,000000,0.36236,0.36236,0.35245,0.35495,68407309,0
AAPL.US,D,19860131,000000,0.35495,0.35865,0.35245,0.35619,42655105,0
AAPL.US,D,19860203,000000,0.35619,0.36976,0.35245,0.36855,101081086,0
AAPL.US,D,19860204,000000,0.36855,0.37597,0.36608,0.36608,75134831,0
AAPL.US,D,19860205,000000,0.36608,0.36855,0.36236,0.36608,56938159,0
AAPL.US,D,19860206,000000,0.36608,0.37347,0.3636,0.37102,38760898,0
AAPL.US,D,19860207,000000,0.37102,0.37102,0.36236,0.36976,37370122,0
AAPL.US,D,19860210,000000,0.36976,0.37843,0.36608,0.36855,32298587,0
AAPL.US,D,19860211,000000,0.36855,0.36976,0.36236,0.36855,44317573,0
AAPL.US,D,19860212,000000,0.36855,0.36976,0.36608,0.36976,38424526,0
AAPL.US,D,19860213,000000,0.36976,0.36976,0.36608,0.36855,31587030,0
AAPL.US,D,19860214,000000,0.36855,0.37102,0.36608,0.36608,39711816,0
AAPL.US,D,19860218,000000,0.36608,0.36976,0.35865,0.36855,42771545,0
AAPL.US,D,19860219,000000,0.36855,0.39328,0.36855,0.38587,103869143,0
AAPL.US,D,19860220,000000,0.38587,0.39201,0.38338,0.38706,39828249,0
AAPL.US,D,19860221,000000,0.38706,0.39702,0.38706,0.38955,54602932,0
AAPL.US,D,19860224,000000,0.38955,0.39702,0.38587,0.39702,71363536,0
AAPL.US,D,19860225,000000,0.39702,0.40689,0.38706,0.40689,64901215,0
AAPL.US,D,19860226,000000,0.40689,0.41185,0.40069,0.40069,47571378,0
AAPL.US,D,19860227,000000,0.40069,0.40191,0.39328,0.39452,31224777,0
AAPL.US,D,19860228,000000,0.39452,0.39948,0.38338,0.38587,36134589,0
AAPL.US,D,19860303,000000,0.38587,0.38706,0.37843,0.37969,31425307,0
AAPL.US,D,19860304,000000,0.37969,0.38587,0.37843,0.37969,25732798,0
AAPL.US,D,19860305,000000,0.37969,0.39328,0.37347,0.38955,51122737,0
AAPL.US,D,19860306,000000,0.38955,0.39702,0.38706,0.39201,29264740,0
AAPL.US,D,19860307,000000,0.39201,0.39201,0.3809,0.3809,27776915,0
AAPL.US,D,19860310,000000,0.3809,0.38338,0.37969,0.37969,21799775,0
AAPL.US,D,19860311,000000,0.37969,0.38338,0.37843,0.38338,29762838,0
AAPL.US,D,19860312,000000,0.38338,0.38706,0.3809,0.3809,24743060,0
AAPL.US,D,19860313,000000,0.3809,0.38587,0.37597,0.3809,33488854,0
AAPL.US,D,19860314,000000,0.3809,0.40439,0.3809,0.40191,111140026,0
AAPL.US,D,19860317,000000,0.40069,0.40069,0.39201,0.40069,34284515,0
AAPL.US,D,19860318,000000,0.40069,0.42046,0.39948,0.41431,72010405,0
AAPL.US,D,19860319,000000,0.41431,0.42046,0.40689,0.40934,54835816,0
AAPL.US,D,19860320,000000,0.43162,0.45629,0.43162,0.43535,261099204,0
AAPL.US,D,19860321,000000,0.43535,0.44272,0.42422,0.42542,75193053,0
AAPL.US,D,19860324,000000,0.42542,0.42542,0.40689,0.41185,84993242,0
AAPL.US,D,19860325,000000,0.41185,0.43037,0.41185,0.43037,81170203,0
AAPL.US,D,19860326,000000,0.43037,0.44272,0.43037,0.43535,64150842,0
AAPL.US,D,19860327,000000,0.43535,0.44769,0.43535,0.43535,63245227,0
AAPL.US,D,19860331,000000,0.43535,0.44025,0.43162,0.43535,54234220,0
AAPL.US,D,19860401,000000,0.43535,0.43535,0.41677,0.42046,64319046,0
AAPL.US,D,19860402,000000,0.42046,0.42172,0.40439,0.42046,93939566,0
AAPL.US,D,19860403,000000,0.42046,0.42542,0.41431,0.41677,60955281,0
AAPL.US,D,19860404,000000,0.41677,0.41677,0.41058,0.41185,36373939,0
AAPL.US,D,19860407,000000,0.41185,0.42422,0.40439,0.42046,34692053,0
AAPL.US,D,19860408,000000,0.42046,0.42789,0.42046,0.42542,55799661,0
AAPL.US,D,19860409,000000,0.42542,0.42789,0.41431,0.41802,39077875,0
AAPL.US,D,19860410,000000,0.41802,0.42172,0.41431,0.42046,31761699,0
AAPL.US,D,19860411,000000,0.42046,0.42422,0.41677,0.41677,21851529,0
AAPL.US,D,19860414,000000,0.41677,0.42046,0.41185,0.41431,24536064,0
AAPL.US,D,19860415,000000,0.41431,0.42422,0.41431,0.42172,37945849,0
